Downloading instrument: CSH.UN:CN 
Downloading instrument: CEA:CN 
Downloading instrument: LXR:CN 
Downloading instrument: SQG:CN 
Downloading instrument: TIM:CN 
Downloading instrument: TVK:CN 
Downloading instrument: AVO:CN 
Downloading instrument: NCP:CN 
Downloading instrument: BHT:CN 
Downloading instrument: LXE:CN 
Downloading instrument: PTV.H:CN 
Downloading instrument: ATY:CN 
Downloading instrument: HWD:CN 
Downloading instrument: RUG:CN 
Downloading instrument: GOOS:CN 
Downloading instrument: UNS:CN 
Downloading instrument: PTS:CN 
Downloading instrument: TNT.UN:CN 
Downloading instrument: ENW:CN 
Downloading instrument: SRU.UN:CN 
Downloading instrument: MBA:CN 
Downloading instrument: CTC.A:CN 
Downloading instrument: MLY:CN 
Downloading instrument: NVU.UN:CN 
Downloading instrument: JSE:CN 
Downloading instrument: ASM:CN 
Downloading instrument: GROW:CN 
Downloading instrument: GMN:CN 
Downloading instrument: CLR:CN 
Downloading instrument: PEY:CN 
Downloading instrument: MBR:CN 
Downloading instrument: UNI:CN 
Downloading instrument: EYC:CN 
Downloading instrument: HRT:CN 
Downloading instrument: MDF:CN 
Downloading instrument: VIVO:CN 
Downloading instrument: BHR:CN 
Downloading instrument: OOO:CN 
Downloading instrument: MRZ:CN 
Downloading instrument: EQ:CN 
Downloading instrument: MRC:CN 
Downloading instrument: BYN:CN 
Downloading instrument: LBL:CN 
Downloading instrument: MTS:CN 
Downloading instrument: PKT:CN 
Downloading instrument: LSC:CN 
Downloading instrument: MNR:CN 
Downloading instrument: AQS:CN 
Downloading instrument: AMK.V:CN 
Downloading instrument: PVF.UN:CN 
Downloading instrument: ABX:CN 
Downloading instrument: VII:CN 
Downloading instrument: LGN:CN 
Downloading instrument: CIA:CN 
Downloading instrument: ATC:CN 
Downloading instrument: CKZ.H:CN 
Downloading instrument: STB:CN 
Downloading instrument: NTS:CN 
Downloading instrument: SMC:CN 
Downloading instrument: GMP:CN 
Downloading instrument: EPL:CN 
Downloading instrument: MTX:CN 
Downloading instrument: ESI:CN 
Downloading instrument: RHA:CN 
Downloading instrument: AFN:CN 
Downloading instrument: OGI:CN 
Downloading instrument: JRI:CN 
Downloading instrument: WEE:CN 
Downloading instrument: HME:CN 
Downloading instrument: MMY:CN 
Downloading instrument: LAC:CN 
Downloading instrument: EZNC:CN 
Downloading instrument: GOLD:CN 
Downloading instrument: BBD.B:CN 
Downloading instrument: IRON:CN 
Downloading instrument: GEO:CN 
Downloading instrument: HRC:CN 
Downloading instrument: TXX:CN 
Downloading instrument: CAE:CN 
Downloading instrument: EVM:CN 
Downloading instrument: SVI:CN 
Downloading instrument: IBR:CN 
Downloading instrument: NXJ:CN 
Downloading instrument: GNF:CN 
Downloading instrument: PONY:CN 
Downloading instrument: ETX:CN 
Downloading instrument: USA:CN 
Downloading instrument: REG:CN 
Downloading instrument: TDG:CN 
Downloading instrument: POU:CN 
Downloading instrument: TVL:CN 
Downloading instrument: TIC:CN 
Downloading instrument: MBI:CN 
Downloading instrument: RTU.UN:CN 
Downloading instrument: MOL:CN 
Downloading instrument: NDM:CN 
Downloading instrument: ENT:CN 
Downloading instrument: PYR:CN 
Downloading instrument: SRG:CN 
Downloading instrument: CUDA:CN 
Downloading instrument: GNC:CN 
Downloading instrument: RUS:CN 
Downloading instrument: BGL:CN 
Downloading instrument: QSR:CN 
Downloading instrument: FCD.UN:CN 
Downloading instrument: TWY:CN 
Downloading instrument: SJ:CN 
Downloading instrument: ERM:CN 
Downloading instrument: CONA:CN 
Downloading instrument: XDC:CN 
Downloading instrument: CZX:CN 
Downloading instrument: GLG:CN 
Downloading instrument: WKM:CN 
Downloading instrument: WMR:CN 
Downloading instrument: LMD:CN 
Downloading instrument: TLA:CN 
Downloading instrument: ZMS:CN 
Downloading instrument: NOT:CN 
Downloading instrument: SA:CN 
Downloading instrument: AMI:CN 
Downloading instrument: AEX:CN 
Downloading instrument: REN:CN 
Downloading instrument: XTC:CN 
Downloading instrument: SXP:CN 
Downloading instrument: ELD:CN 
Downloading instrument: ME:CN 
Downloading instrument: AB.H:CN 
Downloading instrument: SRC:CN 
Downloading instrument: FI.H:CN 
Downloading instrument: LNR:CN 
Downloading instrument: TEL:CN 
Downloading instrument: IBG:CN 
Downloading instrument: CSPG:CN 
Downloading instrument: U:CN 
Downloading instrument: FFH:CN 
Downloading instrument: YRI:CN 
Downloading instrument: DSG:CN 
Downloading instrument: BHC:CN 
Downloading instrument: VUI:CN 
Downloading instrument: MKP:CN 
Downloading instrument: GOE:CN 
Downloading instrument: LUC:CN 
Downloading instrument: PUC:CN 
Downloading instrument: MEG:CN 
Downloading instrument: PZA:CN 
Downloading instrument: NHK:CN 
Downloading instrument: KEY:CN 
Downloading instrument: PRV.UN:CN 
Downloading instrument: BYL:CN 
Downloading instrument: MAR:CN 
Downloading instrument: MRT.UN:CN 
Downloading instrument: PJX:CN 
Downloading instrument: BR:CN 
Downloading instrument: GGD:CN 
Downloading instrument: KLE.H:CN 
Downloading instrument: MLN..:CN 
Downloading instrument: BCI:CN 
Downloading instrument: LAT:CN 
Downloading instrument: EFH:CN 
Downloading instrument: FDI:CN 
Downloading instrument: CRON:CN 
Downloading instrument: FN:CN 
Downloading instrument: TKO:CN 
Downloading instrument: AI:CN 
Downloading instrument: BTL:CN 
Downloading instrument: ARE:CN 
Downloading instrument: COP:CN 
Downloading instrument: LRT.UN:CN 
Downloading instrument: NYX:CN 
Downloading instrument: CVV:CN 
Downloading instrument: TLO:CN 
Downloading instrument: CORV:CN 
Downloading instrument: UVN:CN 
Downloading instrument: ZEN:CN 
Downloading instrument: PHO:CN 
Downloading instrument: GRT.UN:CN 
Downloading instrument: CGY:CN 
Downloading instrument: NTRL:CN 
Downloading instrument: LGQ:CN 
Downloading instrument: GG:CN 
Downloading instrument: CHP.UN:CN 
Downloading instrument: LPK:CN 
Downloading instrument: CSW.A:CN 
Downloading instrument: AAL:CN 
Downloading instrument: TGX:CN 
Downloading instrument: ICE:CN 
Downloading instrument: SLG:CN 
Downloading instrument: BSK:CN 
Downloading instrument: CAV:CN 
Downloading instrument: GWO:CN 
Downloading instrument: AX.UN:CN 
Downloading instrument: A:CN 
Downloading instrument: PBL:CN 
Downloading instrument: NTE:CN 
Downloading instrument: ISV:CN 
Downloading instrument: VLN:CN 
Downloading instrument: MRG.UN:CN 
Downloading instrument: MAL:CN 
Downloading instrument: DIV:CN 
Downloading instrument: NOA:CN 
Downloading instrument: IDI:CN 
Downloading instrument: CCZ:CN 
Downloading instrument: GLW:CN 
Downloading instrument: QSP.UN:CN 
Downloading instrument: LIQ:CN 
Downloading instrument: CDB:CN 
Downloading instrument: ISD:CN 
Downloading instrument: DM:CN 
Downloading instrument: PGS:CN 
Downloading instrument: ESP:CN 
Downloading instrument: VTI:CN 
Downloading instrument: CQR:CN 
Downloading instrument: CCE:CN 
Downloading instrument: STN:CN 
Downloading instrument: ROC:CN 
Downloading instrument: MQR:CN 
Downloading instrument: CRWN:CN 
Downloading instrument: MZZ:CN 
Downloading instrument: IFX:CN 
Downloading instrument: BTO:CN 
Downloading instrument: PAS:CN 
Downloading instrument: MGZ:CN 
Downloading instrument: PLI:CN 
Downloading instrument: FCC:CN 
Downloading instrument: CLE:CN 
Downloading instrument: CF:CN 
Downloading instrument: CPG:CN 
Downloading instrument: ITP:CN 
Downloading instrument: CVB:CN 
Downloading instrument: GWR:CN 
Downloading instrument: WHN:CN 
Downloading instrument: PAR.UN:CN 
Downloading instrument: AQA:CN 
Downloading instrument: GCM:CN 
Downloading instrument: XBC:CN 
Downloading instrument: CCL.B:CN 
Downloading instrument: ET:CN 
Downloading instrument: ASG:CN 
Downloading instrument: KEL:CN 
Downloading instrument: BOY:CN 
Downloading instrument: S:CN 
Downloading instrument: ACE.H:CN 
Downloading instrument: HMM:CN 
Downloading instrument: IFP:CN 
Downloading instrument: CVG:CN 
Downloading instrument: SVM:CN 
Downloading instrument: DMA:CN 
Downloading instrument: KZD:CN 
Downloading instrument: CFX:CN 
Downloading instrument: CWV:CN 
Downloading instrument: ADE:CN 
Downloading instrument: NGD:CN 
Downloading instrument: CHN:CN 
Downloading instrument: EPS:CN 
Downloading instrument: LBC:CN 
Downloading instrument: ERF:CN 
Downloading instrument: LUG:CN 
Downloading instrument: AKT.A:CN 
Downloading instrument: BTI:CN 
Downloading instrument: DMI:CN 
Downloading instrument: QIC:CN 
Downloading instrument: LNE.H:CN 
Downloading instrument: ZCL:CN 
Downloading instrument: PDQ:CN 
Downloading instrument: PVG:CN 
Downloading instrument: VRX:CN 
Downloading instrument: TAU:CN 
Downloading instrument: MRU:CN 
Downloading instrument: WOW:CN 
Downloading instrument: VLC:CN 
Downloading instrument: NRI:CN 
Downloading instrument: SNC:CN 
Downloading instrument: ESU:CN 
Downloading instrument: AEZS:CN 
Downloading instrument: M:CN 
Downloading instrument: GBU:CN 
Downloading instrument: RHC:CN 
Downloading instrument: IPCI:CN 
Downloading instrument: ROOT:CN 
Downloading instrument: MGA:CN 
Downloading instrument: HOC:CN 
Downloading instrument: PLU:CN 
Downloading instrument: GBT:CN 
Downloading instrument: CGP:CN 
Downloading instrument: K:CN 
Downloading instrument: RET.A:CN 
Downloading instrument: ACD:CN 
Downloading instrument: UFS:CN 
Downloading instrument: BKX:CN 
Downloading instrument: SCU:CN 
Downloading instrument: VIT:CN 
Downloading instrument: WN:CN 
Downloading instrument: RNK:CN 
Downloading instrument: TXR:CN 
Downloading instrument: MEQ:CN 
Downloading instrument: ECC:CN 
Downloading instrument: LGD..:CN 
Downloading instrument: FBX:CN 
Downloading instrument: TSD:CN 
Downloading instrument: EDR:CN 
Downloading instrument: GSY:CN 
Downloading instrument: KLS:CN 
Downloading instrument: JEC:CN 
Downloading instrument: SPA:CN 
Downloading instrument: NRE:CN 
Downloading instrument: CIGI:CN 
Downloading instrument: PFM:CN 
Downloading instrument: OYL:CN 
Downloading instrument: SILV.H:CN 
Downloading instrument: NM:CN 
Downloading instrument: TXG:CN 
Downloading instrument: TBL:CN 
Downloading instrument: BEX:CN 
Downloading instrument: MAW:CN 
Downloading instrument: VET:CN 
Downloading instrument: GEI:CN 
Downloading instrument: WFT:CN 
Downloading instrument: CCM:CN 
Downloading instrument: EWS:CN 
Downloading instrument: TRZ:CN 
Downloading instrument: TA:CN 
Downloading instrument: USS:CN 
Downloading instrument: ADN:CN 
Downloading instrument: CPX:CN 
Downloading instrument: BB:CN 
Downloading instrument: BNG:CN 
Downloading instrument: GAZ.UN:CN 
Downloading instrument: ADZN:CN 
Downloading instrument: R:CN 
Downloading instrument: VGO:CN 
Downloading instrument: FRN:CN 
Downloading instrument: WEED:CN 
Downloading instrument: BCE:CN 
Downloading instrument: NUG:CN 
Downloading instrument: AGB:CN 
Downloading instrument: SSE:CN 
Downloading instrument: TGOD:CN 
Downloading instrument: EGT:CN 
Downloading instrument: FVI:CN 
Downloading instrument: BCU:CN 
Downloading instrument: ITH:CN 
Downloading instrument: EW:CN 
Downloading instrument: BIP.UN:CN 
Downloading instrument: VDO:CN 
Downloading instrument: EPO:CN 
Downloading instrument: ASN:CN 
Downloading instrument: HI:CN 
Downloading instrument: RMX:CN 
Downloading instrument: HLF:CN 
Downloading instrument: NAN:CN 
Downloading instrument: HAN:CN 
Downloading instrument: KML:CN 
Downloading instrument: HIP:CN 
Downloading instrument: TLK:CN 
Downloading instrument: VNP:CN 
Downloading instrument: ATI:CN 
Downloading instrument: MLR:CN 
Downloading instrument: NLN:CN 
Downloading instrument: PGD:CN 
Downloading instrument: DEX:CN 
Downloading instrument: BAM.A:CN 
Downloading instrument: FO:CN 
Downloading instrument: OSK:CN 
Downloading instrument: RTG:CN 
Downloading instrument: GUY:CN 
Downloading instrument: VRB:CN 
Downloading instrument: FC:CN 
Downloading instrument: HEO:CN 
Downloading instrument: WJX:CN 
Downloading instrument: SVB:CN 
Downloading instrument: BEI.UN:CN 
Downloading instrument: ABZ:CN 
Downloading instrument: ZUM:CN 
Downloading instrument: AKG:CN 
Downloading instrument: DAN:CN 
Downloading instrument: SZM:CN 
Downloading instrument: UR:CN 
Downloading instrument: SAM:CN 
Downloading instrument: SSG:CN 
Downloading instrument: CGO:CN 
Downloading instrument: JE:CN 
Downloading instrument: MN:CN 
Downloading instrument: GXE:CN 
Downloading instrument: TVI:CN 
Downloading instrument: BUS:CN 
Downloading instrument: PLZ.UN:CN 
Downloading instrument: FGE:CN 
Downloading instrument: NKW:CN 
Downloading instrument: IPCO:CN 
Downloading instrument: CKI:CN 
Downloading instrument: CWL:CN 
Downloading instrument: CRD.H:CN 
Downloading instrument: SGI:CN 
Downloading instrument: BBL.A:CN 
Downloading instrument: ITC:CN 
Downloading instrument: CSV.H:CN 
Downloading instrument: HYD:CN 
Downloading instrument: MFS:CN 
Downloading instrument: PMN:CN 
Downloading instrument: PPX:CN 
Downloading instrument: NCF:CN 
Downloading instrument: RRX:CN 
Downloading instrument: AFM:CN 
Downloading instrument: VCM:CN 
Downloading instrument: BXE:CN 
Downloading instrument: LGD.:CN 
Downloading instrument: TH:CN 
Downloading instrument: BRM:CN 
Downloading instrument: SU:CN 
Downloading instrument: CM:CN 
Downloading instrument: PEI:CN 
Downloading instrument: CTX:CN 
Downloading instrument: WED:CN 
Downloading instrument: ALEF:CN 
Downloading instrument: ZZZ:CN 
Downloading instrument: ADK:CN 
Downloading instrument: WRY:CN 
Downloading instrument: PRK:CN 
Downloading instrument: ANK:CN 
Downloading instrument: PRO:CN 
Downloading instrument: TIH:CN 
Downloading instrument: PAAS:CN 
Downloading instrument: CCW:CN 
Downloading instrument: VEIN:CN 
Downloading instrument: ACU:CN 
Downloading instrument: HBP:CN 
Downloading instrument: PEEK:CN 
Downloading instrument: PPE.H:CN 
Downloading instrument: TFII:CN 
Downloading instrument: FPX:CN 
Downloading instrument: WLF:CN 
Downloading instrument: CAD:CN 
Downloading instrument: RVV:CN 
Downloading instrument: SGN:CN 
Downloading instrument: REAL:CN 
Downloading instrument: PBR:CN 
Downloading instrument: MAC:CN 
Downloading instrument: NINE:CN 
Downloading instrument: ZMD:CN 
Downloading instrument: CXR:CN 
Downloading instrument: CRR.UN:CN 
Downloading instrument: NUAG:CN 
Downloading instrument: QBR.B:CN 
Downloading instrument: DV:CN 
Downloading instrument: OLV:CN 
Downloading instrument: TS.B:CN 
Downloading instrument: SW:CN 
Downloading instrument: GQ:CN 
Downloading instrument: TSU:CN 
Downloading instrument: IBT:CN 
Downloading instrument: CTO:CN 
Downloading instrument: HSE:CN 
Downloading instrument: PGF:CN 
Downloading instrument: LUN:CN 
Downloading instrument: IVN:CN 
Downloading instrument: EFX:CN 
Downloading instrument: JP:CN 
Downloading instrument: FP:CN 
Downloading instrument: PLC:CN 
Downloading instrument: BQE:CN 
Downloading instrument: SAP:CN 
Downloading instrument: OR:CN 
Downloading instrument: SGX:CN 
Downloading instrument: RBX:CN 
Downloading instrument: MX:CN 
Downloading instrument: SRX:CN 
Downloading instrument: FLGC:CN 
Downloading instrument: HPS.A:CN 
Downloading instrument: TOG:CN 
Downloading instrument: AZM:CN 
Downloading instrument: VFF:CN 
Downloading instrument: ERD:CN 
Downloading instrument: TAO:CN 
Downloading instrument: AM.H:CN 
Downloading instrument: ROI:CN 
Downloading instrument: CNQ:CN 
Downloading instrument: SY:CN 
Downloading instrument: FV:CN 
Downloading instrument: ABM:CN 
Downloading instrument: GMX:CN 
Downloading instrument: SIA:CN 
Downloading instrument: MAG:CN 
Downloading instrument: TVE:CN 
Downloading instrument: TOT:CN 
Downloading instrument: BLOC:CN 
Downloading instrument: NZ:CN 
Downloading instrument: RIO:CN 
Downloading instrument: GPH:CN 
Downloading instrument: ACR.UN:CN 
Downloading instrument: TAC:CN 
Downloading instrument: BLN:CN 
Downloading instrument: AZZ:CN 
Downloading instrument: MWX:CN 
Downloading instrument: OLA:CN 
Downloading instrument: CWI:CN 
Downloading instrument: IEI:CN 
Downloading instrument: URB.A:CN 
Downloading instrument: HXI:CN 
Downloading instrument: MG:CN 
Downloading instrument: TNX:CN 
Downloading instrument: CXI:CN 
Downloading instrument: WEQ:CN 
Downloading instrument: SFR:CN 
Downloading instrument: WJA:CN 
Downloading instrument: CSO:CN 
Downloading instrument: ENB:CN 
Downloading instrument: CZO:CN 
Downloading instrument: ATA:CN 
Downloading instrument: LVN:CN 
Downloading instrument: SPB:CN 
Downloading instrument: ASR:CN 
Downloading instrument: ATM:CN 
Downloading instrument: MKZ.UN:CN 
Downloading instrument: EIF:CN 
Downloading instrument: IIP.UN:CN 
Downloading instrument: BNS:CN 
Downloading instrument: P:CN 
Downloading instrument: FTG:CN 
Downloading instrument: IAG:CN 
Downloading instrument: WPRT:CN 
Downloading instrument: FMS:CN 
Downloading instrument: ZYME:CN 
Downloading instrument: DE:CN 
Downloading instrument: WPK:CN 
Downloading instrument: BNE:CN 
Downloading instrument: TGV:CN 
Downloading instrument: CBE:CN 
Downloading instrument: BLR:CN 
Downloading instrument: FSV:CN 
Downloading instrument: LAS.A:CN 
Downloading instrument: HSM:CN 
Downloading instrument: ATG.H:CN 
Downloading instrument: EDT:CN 
Downloading instrument: DVT:CN 
Downloading instrument: ECT:CN 
Downloading instrument: CHE.UN:CN 
Downloading instrument: ALY:CN 
Downloading instrument: SEA:CN 
Downloading instrument: OSB:CN 
Downloading instrument: EL:CN 
Downloading instrument: MXL:CN 
Downloading instrument: BDT:CN 
Downloading instrument: RAY.A:CN 
Downloading instrument: IFOS:CN 
Downloading instrument: PATH:CN 
Downloading instrument: AGF.B:CN 
Downloading instrument: PGLC:CN 
Downloading instrument: AL:CN 
Downloading instrument: SOX:CN 
Downloading instrument: ATE:CN 
Downloading instrument: ECN:CN 
Downloading instrument: AMM:CN 
Downloading instrument: TV:CN 
Downloading instrument: TD:CN 
Downloading instrument: IGP:CN 
Downloading instrument: IMA:CN 
Downloading instrument: FEO:CN 
Downloading instrument: HRE:CN 
Downloading instrument: SNG:CN 
Downloading instrument: NTR:CN 
Downloading instrument: UGD:CN 
Downloading instrument: CTM:CN 
Downloading instrument: MMM:CN 
Downloading instrument: RME:CN 
Downloading instrument: CFF:CN 
Downloading instrument: GNT:CN 
Downloading instrument: JAEG:CN 
Downloading instrument: FM:CN 
Downloading instrument: ESR:CN 
Downloading instrument: NGC:CN 
Downloading instrument: SEV:CN 
Downloading instrument: DCD.UN:CN 
Downloading instrument: IQ:CN 
Downloading instrument: OSU:CN 
Downloading instrument: HTR:CN 
Downloading instrument: MTL:CN 
Downloading instrument: TCW:CN 
Downloading instrument: SMF:CN 
Downloading instrument: TNA:CN 
Downloading instrument: EKG:CN 
Downloading instrument: SIS:CN 
Downloading instrument: PWF:CN 
Downloading instrument: SGF:CN 
Downloading instrument: WFC:CN 
Downloading instrument: SLR:CN 
Downloading instrument: AUG:CN 
Downloading instrument: WDO:CN 
Downloading instrument: AW.UN:CN 
Downloading instrument: MQX:CN 
Downloading instrument: NUS:CN 
Downloading instrument: FOOD:CN 
Downloading instrument: UEX:CN 
Downloading instrument: MVN:CN 
Downloading instrument: JTR:CN 
Downloading instrument: PMT:CN 
Downloading instrument: SSRM:CN 
Downloading instrument: KDX:CN 
Downloading instrument: GUD:CN 
Downloading instrument: FPC:CN 
Downloading instrument: LME:CN 
Downloading instrument: CWX:CN 
Downloading instrument: ML:CN 
Downloading instrument: CQE:CN 
Downloading instrument: OEG:CN 
Downloading instrument: NEXT:CN 
Downloading instrument: FTT:CN 
Downloading instrument: DFR:CN 
Downloading instrument: AHP:CN 
Downloading instrument: GXR:CN 
Downloading instrument: PML:CN 
Downloading instrument: PDP:CN 
Downloading instrument: BCT:CN 
Downloading instrument: MOS:CN 
Downloading instrument: BMK:CN 
Downloading instrument: NIO:CN 
Downloading instrument: SMS:CN 
Downloading instrument: GPG:CN 
Downloading instrument: VMD:CN 
Downloading instrument: DLS:CN 
Downloading instrument: UTY:CN 
Downloading instrument: GRV:CN 
Downloading instrument: BVA:CN 
Downloading instrument: DVG:CN 
Downloading instrument: PSD:CN 
Downloading instrument: FGX:CN 
Downloading instrument: PIF:CN 
Downloading instrument: LN:CN 
Downloading instrument: DRT:CN 
Downloading instrument: BPF.UN:CN 
Downloading instrument: QYOU:CN 
Downloading instrument: DEE:CN 
Downloading instrument: SMT:CN 
Downloading instrument: BAR:CN 
Downloading instrument: BP.H:CN 
Downloading instrument: CPM:CN 
Downloading instrument: NPI:CN 
Downloading instrument: SVA:CN 
Downloading instrument: MSV:CN 
Downloading instrument: XCX:CN 
Downloading instrument: SWA:CN 
Downloading instrument: NGQ:CN 
Downloading instrument: VRY:CN 
Downloading instrument: AVE:CN 
Downloading instrument: SME:CN 
Downloading instrument: GIB.A:CN 
Downloading instrument: PD:CN 
Downloading instrument: RECP:CN 
Downloading instrument: ATZ:CN 
Downloading instrument: AXM:CN 
Downloading instrument: MBX:CN 
Downloading instrument: FRU:CN 
Downloading instrument: IRO:CN 
Downloading instrument: GPY:CN 
Downloading instrument: TSL:CN 
Downloading instrument: TORQ:CN 
Downloading instrument: PTU:CN 
Downloading instrument: TRST:CN 
Downloading instrument: UWE:CN 
Downloading instrument: RG:CN 
Downloading instrument: NB:CN 
Downloading instrument: GDI:CN 
Downloading instrument: POM:CN 
Downloading instrument: NNP:CN 
Downloading instrument: SDR:CN 
Downloading instrument: RW:CN 
Downloading instrument: ER:CN 
Downloading instrument: GEM:CN 
Downloading instrument: FR:CN 
Downloading instrument: PQE:CN 
Downloading instrument: IMO:CN 
Downloading instrument: AT:CN 
Downloading instrument: SEI:CN 
Downloading instrument: BEK.B:CN 
Downloading instrument: SMU.UN:CN 
Downloading instrument: ACST:CN 
Downloading instrument: ALO:CN 
Downloading instrument: VIR:CN 
Downloading instrument: LIX:CN 
Downloading instrument: KCC:CN 
Downloading instrument: ECA:CN 
Downloading instrument: ASO:CN 
Downloading instrument: YMI:CN 
Downloading instrument: ATL:CN 
Downloading instrument: NPS:CN 
Downloading instrument: FGC:CN 
Downloading instrument: ZDC:CN 
Downloading instrument: IMG:CN 
Downloading instrument: XX:CN 
Downloading instrument: EFN:CN 
Downloading instrument: ADVZ:CN 
Downloading instrument: KXS:CN 
Downloading instrument: DBO:CN 
Downloading instrument: WEF:CN 
Downloading instrument: FMM:CN 
Downloading instrument: SWY:CN 
Downloading instrument: AXR:CN 
Downloading instrument: SGQ:CN 
Downloading instrument: NAM:CN 
Downloading instrument: GVR:CN 
Downloading instrument: SOY:CN 
Downloading instrument: PCQ:CN 
Downloading instrument: SOP:CN 
Downloading instrument: SXL:CN 
Downloading instrument: ALS:CN 
Downloading instrument: MVI:CN 
Downloading instrument: NAL:CN 
Downloading instrument: PSK:CN 
Downloading instrument: WPM:CN 
Downloading instrument: MCS:CN 
Downloading instrument: BYD.UN:CN 
Downloading instrument: LBS:CN 
Downloading instrument: BYU.H:CN 
Downloading instrument: COBC:CN 
Downloading instrument: PAC:CN 
Downloading instrument: TGL:CN 
Downloading instrument: IDL:CN 
Downloading instrument: MOGO:CN 
Downloading instrument: TZZ:CN 
Downloading instrument: TRIL:CN 
Downloading instrument: FA:CN 
Downloading instrument: KRN:CN 
Downloading instrument: WHY:CN 
Downloading instrument: ATU:CN 
Downloading instrument: LIO:CN 
Downloading instrument: HDI:CN 
Downloading instrument: FAR:CN 
Downloading instrument: SB:CN 
Downloading instrument: BRE:CN 
Downloading instrument: AVN:CN 
Downloading instrument: ARH:CN 
Downloading instrument: SIE:CN 
Downloading instrument: TOE:CN 
Downloading instrument: PAY:CN 
Downloading instrument: GGL:CN 
Downloading instrument: TSGI:CN 
Downloading instrument: ALA:CN 
Downloading instrument: CMH:CN 
Downloading instrument: ROE:CN 
Downloading instrument: TMQ:CN 
Downloading instrument: TLT:CN 
Downloading instrument: PCO:CN 
Downloading instrument: AIM:CN 
Downloading instrument: MIC:CN 
Downloading instrument: AAV:CN 
Downloading instrument: NDR:CN 
Downloading instrument: LYD:CN 
Downloading instrument: HIVE:CN 
Downloading instrument: AVL:CN 
Downloading instrument: DNT:CN 
Downloading instrument: SNM:CN 
Downloading instrument: SSP:CN 
Downloading instrument: MR.UN:CN 
Downloading instrument: SIL:CN 
Downloading instrument: ORG:CN 
Downloading instrument: MWA:CN^09 
Downloading instrument: SMS.3:CN^02 
Downloading instrument: PGB.H:CN^13 
Downloading instrument: XCN.A:CN^03 
Downloading instrument: GBS.H:CN^10 
Downloading instrument: WLL.Z:CN^08 
Downloading instrument: WKR.Z:CN^07 
Downloading instrument: CTX.1:CN^99 
Downloading instrument: GPK:CN^14 
Downloading instrument: ADS.1:CN^09 
Downloading instrument: STP:CN^15 
Downloading instrument: ROK:CN^12 
Downloading instrument: CSQ.2:CN^06 
Downloading instrument: BOX.UN:CN^17 
Downloading instrument: MWW:CN^02 
Downloading instrument: DDC:CN^17 
Downloading instrument: WRM:CN^05 
Downloading instrument: JOV:CN^13 
Downloading instrument: GBV:CN^15 
Downloading instrument: ARU.Z:CN^08 
Downloading instrument: NCA:CN^17 
Downloading instrument: BPL.2:CN^01 
Downloading instrument: VMS:CN^16 
Downloading instrument: ZIC.Z:CN^09 
Downloading instrument: IRD:CN^17 
Downloading instrument: STC.1:CN^99 
Downloading instrument: LAC.4:CN^15 
Downloading instrument: NNC.1:CN^00 
Downloading instrument: DAV:CN^10 
Downloading instrument: AMB:CN^14 
Downloading instrument: ISC:CN^13 
Downloading instrument: DYF.1:CN^00 
Downloading instrument: CFS.1:CN^00 
Downloading instrument: ROZ.H:CN^14 
Downloading instrument: RCL:CN^15 
Downloading instrument: IGG:CN^17 
Downloading instrument: GIC:CN^15 
Downloading instrument: VVV:CN^16 
Downloading instrument: GPR.1:CN^01 
Downloading instrument: FTX:CN^07 
Downloading instrument: UNH:CN^99 
Downloading instrument: PRK.Z:CN^11 
Downloading instrument: PBN.2:CN^06 
Downloading instrument: ASL.1:CN^00 
Downloading instrument: ANP:CN^11 
Downloading instrument: JCT:CN^12 
Downloading instrument: 9008B:CN^3 
Downloading instrument: IPL.1:CN^02 
Downloading instrument: CLV.6:CN^10 
Downloading instrument: CCL.1:CN^99 
Downloading instrument: RND.Z:CN^07 
Downloading instrument: TCM:CN^16 
Downloading instrument: ASR.Z:CN^10 
Downloading instrument: CMI.1:CN^99 
Downloading instrument: PKN.1:CN^01 
Downloading instrument: VID:CN^16 
Downloading instrument: CQM.H:CN^17 
Downloading instrument: AUI.Z:CN^09 
Downloading instrument: SCT.H:CN^16 
Downloading instrument: PLK:CN^11 
Downloading instrument: BBT.1:CN^04 
Downloading instrument: MMR:CN^14 
Downloading instrument: ZPP:CN^12 
Downloading instrument: FSH.1:CN^07 
Downloading instrument: BRT.Z:CN^10 
Downloading instrument: IWT.A:CN^01 
Downloading instrument: BGC.3:CN^06 
Downloading instrument: RPD.1:CN^03 
Downloading instrument: BSY:CN^10 
Downloading instrument: PAE:CN^8 
Downloading instrument: NFK:CN^17 
Downloading instrument: PKZ:CN^05 
Downloading instrument: MOY.Z:CN^10 
Downloading instrument: CNH:CN^11 
Downloading instrument: OSI:CN^12 
Downloading instrument: ADV.Z:CN^08 
Downloading instrument: MTM.H:CN^16 
Downloading instrument: THR:CN^16 
Downloading instrument: ACF.Z:CN^10 
Downloading instrument: MRZ.1:CN^02 
Downloading instrument: RYN:CN^02 
Downloading instrument: MHM:CN^05 
Downloading instrument: VIR.Z:CN^08 
Downloading instrument: CYZ.A:CN^01 
Downloading instrument: FPS:CN^9 
Downloading instrument: GEX.1:CN^07 
Downloading instrument: BZA:CN^14 
Downloading instrument: TCH:CN^14 
Downloading instrument: SEM:CN^12 
Downloading instrument: BMW.H:CN^16 
Downloading instrument: NES:CN^15 
Downloading instrument: XSR.1:CN^11 
Downloading instrument: SM.3:CN^10 
